CustomerID,TotalRevenue,Frequency,AOV,Cluster
13210.0,353.48,22,16.067272727272726,0
13211.0,1197.42,56,21.3825,0
13212.0,780.58,143,5.458601398601399,0
13213.0,1518.43,92,16.50467391304348,0
13216.0,333.74,5,66.748,0
13217.0,133.62,7,19.08857142857143,0
13218.0,62.64,5,12.528,0
13220.0,819.2900000000001,21,39.01380952380953,0
13221.0,847.41,66,12.839545454545455,0
13223.0,163.2,5,32.64,0
13224.0,2150.85,109,19.732568807339447,0
13225.0,6083.04,34,178.91294117647058,0
13226.0,108.21000000000001,16,6.7631250000000005,0
13227.0,257.7,9,28.633333333333333,0
13228.0,358.0,2,179.0,0
13229.0,160.95,10,16.095,0
13230.0,2763.41,612,4.515375816993464,0
13232.0,1357.6,207,6.558454106280193,0
13233.0,605.12,43,14.072558139534884,0
13235.0,101.16999999999996,59,1.7147457627118636,0
13236.0,727.27,39,18.64794871794872,0
13238.0,680.83,32,21.2759375,0
13239.0,329.56,22,14.98,0
13240.0,663.65,67,9.905223880597015,0
13242.0,270.40000000000003,13,20.800000000000004,0
13243.0,600.07,58,10.346034482758622,0
13244.0,121.74000000000001,27,4.508888888888889,0
13245.0,430.5,16,26.90625,0
13246.0,1922.1,143,13.441258741258741,0
13247.0,501.12,25,20.0448,0
13248.0,465.68,26,17.91076923076923,0
13249.0,711.41,23,30.93086956521739,0
13253.0,1030.4,36,28.622222222222224,0
13255.0,390.65999999999997,14,27.904285714285713,0
13256.0,0.0,1,0.0,0
13258.0,698.5799999999999,38,18.383684210526315,0
13259.0,292.32,87,3.36,0
13260.0,557.62,8,69.7025,0
13261.0,944.1,9,104.9,0
13262.0,200.29,11,18.208181818181817,0
13263.0,7454.07,1677,4.444883720930233,0
13265.0,2107.66,91,23.1610989010989,0
13266.0,3717.67,202,18.40430693069307,0
13267.0,4404.44,224,19.662678571428568,0
13268.0,3167.64,447,7.086442953020134,0
13269.0,5315.92,320,16.61225,0
13270.0,590.0,1,590.0,0
13271.0,178.26,101,1.764950495049505,0
13272.0,276.56,15,18.437333333333335,0
13273.0,138.98,16,8.68625,0
13276.0,590.93,30,19.697666666666667,0
13277.0,258.4,8,32.3,0
13278.0,542.73,46,11.798478260869565,0
13279.0,126.3,11,11.481818181818182,0
13280.0,814.86,85,9.586588235294117,0
13282.0,1047.84,40,26.195999999999998,0
13283.0,93.66,7,13.379999999999999,0
13284.0,196.15,14,14.010714285714286,0
13285.0,2709.12,187,14.487272727272726,0
13291.0,361.11,42,8.597857142857142,0
13292.0,578.94,31,18.675483870967742,0
13294.0,873.74,54,16.18037037037037,0
13295.0,197.95,11,17.995454545454546,0
13296.0,87.4,5,17.48,0
13297.0,2089.85,59,35.421186440677964,0
13298.0,360.0,2,180.0,0
13299.0,142.5,5,28.5,0
13300.0,365.29,22,16.60409090909091,0
13301.0,618.09,81,7.630740740740741,0
13302.0,63.75,1,63.75,0
13304.0,300.42,21,14.305714285714286,0
13305.0,2000.86,81,24.701975308641973,0
13307.0,15.0,1,15.0,0
13308.0,1367.61,57,23.99315789473684,0
13309.0,1456.79,107,13.614859813084111,0
13310.0,1083.6299999999999,77,14.073116883116882,0
13311.0,598.5699999999999,26,23.021923076923073,0
13313.0,1555.32,78,19.939999999999998,0
13314.0,578.66,75,7.715466666666666,0
13316.0,5815.49,88,66.08511363636363,0
13317.0,2140.07,135,15.852370370370371,0
13318.0,640.76,20,32.038,0
13319.0,10664.34,500,21.32868,0
13320.0,1491.7,110,13.56090909090909,0
13321.0,567.36,11,51.57818181818182,0
13322.0,199.48000000000002,25,7.9792000000000005,0
13323.0,787.85,21,37.516666666666666,0
13324.0,7072.8,77,91.85454545454546,0
13325.0,675.3,12,56.275,0
13327.0,3617.57,109,33.188715596330276,0
13328.0,1308.48,17,76.96941176470588,0
13329.0,740.4,19,38.96842105263158,0
13330.0,1140.93,53,21.526981132075473,0
13332.0,350.9,21,16.70952380952381,0
13334.0,3536.82,268,13.197089552238806,0
13336.0,795.12,51,15.590588235294117,0
13338.0,431.82,24,17.9925,0
13339.0,860.12,54,15.928148148148148,0
13340.0,10736.48,134,80.12298507462687,0
13341.0,775.85,42,18.472619047619048,0
13343.0,303.93,22,13.815,0
13344.0,2543.72,119,21.37579831932773,0
13345.0,377.59999999999997,22,17.16363636363636,0
13347.0,341.36,8,42.67,0
13348.0,233.76,14,16.697142857142858,0
13349.0,247.32,16,15.4575,0
13350.0,910.72,43,21.17953488372093,0
13351.0,373.94,16,23.37125,0
13352.0,389.28,27,14.417777777777777,0
13354.0,743.53,51,14.579019607843136,0
13355.0,674.7,32,21.084375,0
13356.0,768.24,42,18.291428571428572,0
13357.0,609.95,90,6.777222222222223,0
13358.0,439.03,29,15.138965517241378,0
13359.0,431.26,24,17.969166666666666,0
13362.0,3085.49,169,18.257337278106508,0
13363.0,992.5,60,16.541666666666668,0
13364.0,0.0,20,0.0,0
13365.0,2191.22,132,16.600151515151513,0
13366.0,56.16,1,56.16,0
13368.0,623.4,29,21.49655172413793,0
13369.0,263.75,19,13.881578947368421,0
13370.0,721.3199999999999,44,16.39363636363636,0
13372.0,378.64,23,16.46260869565217,0
13373.0,3312.25,158,20.963607594936708,0
13375.0,772.9,38,20.339473684210525,0
13376.0,1019.76,53,19.240754716981133,0
13379.0,572.56,97,5.902680412371134,0
13381.0,3626.81,173,20.96421965317919,0
13382.0,222.99,15,14.866000000000001,0
13384.0,4122.28,155,26.595354838709675,0
13385.0,534.57,35,15.273428571428573,0
13388.0,627.15,36,17.420833333333334,0
13389.0,797.96,51,15.646274509803922,0
13390.0,544.08,13,41.8523076923077,0
13391.0,59.8,1,59.8,0
13394.0,2312.7999999999997,164,14.102439024390243,0
13395.0,307.72,21,14.653333333333334,0
13396.0,1325.29,47,28.197659574468084,0
13397.0,1539.18,39,39.46615384615385,0
13398.0,457.34000000000003,26,17.59,0
13402.0,621.23,39,15.92897435897436,0
13403.0,75.0,3,25.0,0
13404.0,252.49,11,22.953636363636363,0
13405.0,572.451,27,21.201888888888888,0
13408.0,27487.41,501,54.86508982035928,0
13410.0,988.91,30,32.96366666666667,0
13411.0,213.55,18,11.863888888888889,0
13414.0,1390.5,24,57.9375,0
13416.0,712.5,19,37.5,0
13417.0,640.83,28,22.886785714285715,0
13418.0,5845.44,314,18.61605095541401,0
13419.0,221.06,16,13.81625,0
13420.0,140.35,10,14.035,0
13421.0,1848.98,105,17.609333333333332,0
13422.0,2601.55,128,20.324609375,0
13425.0,1624.21,78,20.823205128205128,0
13426.0,3550.7,159,22.331446540880503,0
13427.0,582.6,29,20.089655172413792,0
13428.0,218.47,74,2.952297297297297,0
13429.0,1006.8,67,15.02686567164179,0
13430.0,648.6899999999999,54,12.012777777777776,0
13431.0,1269.1,46,27.589130434782607,0
13434.0,534.24,10,53.424,0
13435.0,3794.4900000000002,103,36.83970873786408,0
13436.0,196.89,12,16.4075,0
13437.0,3408.06,167,20.40754491017964,0
13439.0,283.71,54,5.253888888888889,0
13441.0,296.64,13,22.818461538461538,0
13447.0,1104.23,62,17.81016129032258,0
13448.0,3465.67,199,17.415427135678392,0
13449.0,291.88,19,15.362105263157895,0
13450.0,2043.72,71,28.784788732394368,0
13451.0,2916.45,444,6.5685810810810805,0
13452.0,590.0,2,295.0,0
13453.0,356.98,17,20.998823529411766,0
13455.0,1007.35,53,19.006603773584906,0
13456.0,1737.82,65,26.735692307692307,0
13458.0,9537.92,394,24.207918781725887,0
13460.0,183.44,17,10.790588235294118,0
13461.0,1445.0,27,53.51851851851852,0
13462.0,143.25,10,14.325,0
13464.0,674.68,41,16.45560975609756,0
13466.0,297.95,18,16.552777777777777,0
13467.0,1083.71,99,10.946565656565657,0
13468.0,5656.75,306,18.48611111111111,0
13470.0,165.0,10,16.5,0
13471.0,2531.58,260,9.736846153846153,0
13473.0,417.54,22,18.97909090909091,0
13474.0,229.59,64,3.58734375,0
13475.0,1431.78,86,16.648604651162792,0
13476.0,1092.77,61,17.91426229508197,0
13477.0,1441.53,81,17.796666666666667,0
13479.0,291.0,16,18.1875,0
13481.0,1776.81,112,15.864374999999999,0
13482.0,184.64,11,16.785454545454545,0
13483.0,140.34,10,14.034,0
13484.0,313.8,8,39.225,0
13485.0,454.24,23,19.749565217391304,0
13486.0,1122.41,69,16.2668115942029,0
13487.0,575.4,34,16.923529411764704,0
13488.0,8910.61,427,20.86793911007026,0
13489.0,449.52,14,32.10857142857143,0
13491.0,1215.82,86,14.137441860465115,0
13492.0,1269.84,50,25.3968,0
13493.0,618.63,8,77.32875,0
13494.0,316.26,18,17.57,0
13495.0,1990.12,52,38.27153846153846,0
13496.0,617.93,36,17.16472222222222,0
13497.0,321.05,20,16.052500000000002,0
13499.0,1146.96,45,25.488,0
13500.0,1136.77,67,16.966716417910447,0
13501.0,1310.47,53,24.725849056603774,0
13502.0,292.0,18,16.22222222222222,0
13503.0,216.85,17,12.755882352941176,0
13504.0,295.93,22,13.451363636363636,0
13505.0,4282.88,227,18.867312775330397,0
13506.0,452.82,29,15.614482758620689,0
13507.0,2479.16,162,15.303456790123455,0
13508.0,110.97,12,9.2475,0
13509.0,979.72,44,22.266363636363636,0
13510.0,1785.16,117,15.257777777777779,0
13512.0,251.21,15,16.747333333333334,0
13513.0,205.1,10,20.509999999999998,0
13514.0,152.2,4,38.05,0
13515.0,891.12,59,15.103728813559322,0
13516.0,1389.41,44,31.5775,0
13517.0,2109.07,143,14.74874125874126,0
13518.0,659.44,38,17.353684210526318,0
13519.0,110.8,9,12.31111111111111,0
13520.0,3487.75,95,36.713157894736845,0
13521.0,1093.65,436,2.508371559633028,0
13522.0,125.8,5,25.16,0
13523.0,3755.38,177,21.21683615819209,0
13524.0,680.18,27,25.19185185185185,0
13525.0,628.78,6,104.79666666666667,0
13527.0,2263.76,224,10.106071428571429,0
13529.0,307.76,15,20.517333333333333,0
13531.0,483.8,22,21.990909090909092,0
13532.0,210.31,66,3.1865151515151515,0
13533.0,270.79,76,3.563026315789474,0
13534.0,5613.08,342,16.41251461988304,0
13536.0,3448.29,179,19.264189944134078,0
13538.0,1280.85,25,51.233999999999995,0
13539.0,605.84,38,15.943157894736842,0
13544.0,291.41,87,3.349540229885058,0
13546.0,626.99,98,6.397857142857143,0
13548.0,682.41,124,5.503306451612903,0
13549.0,916.12,52,17.61769230769231,0
13551.0,91.80000000000001,4,22.950000000000003,0
13552.0,3539.53,121,29.25231404958678,0
13555.0,4149.28,136,30.50941176470588,0
13557.0,584.06,34,17.178235294117645,0
13558.0,605.06,175,3.457485714285714,0
13560.0,174.37,33,5.283939393939394,0
13561.0,141.85999999999999,14,10.132857142857143,0
13562.0,1799.3300000000002,82,21.943048780487807,0
13563.0,777.53,49,15.867959183673468,0
13564.0,647.74,85,7.620470588235294,0
13565.0,240.22,38,6.321578947368421,0
13566.0,874.71,176,4.969943181818182,0
13568.0,192.85,44,4.382954545454545,0
13569.0,373.75,85,4.397058823529412,0
13570.0,239.49,27,8.870000000000001,0
13571.0,2092.32,341,6.1358357771261005,0
13572.0,1384.25,33,41.946969696969695,0
13573.0,294.4,26,11.323076923076922,0
13575.0,732.07,46,15.914565217391305,0
13576.0,6703.3,130,51.56384615384616,0
13577.0,1658.3,85,19.50941176470588,0
13579.0,467.04,23,20.30608695652174,0
13581.0,118.0,10,11.8,0
13583.0,781.03,53,14.736415094339621,0
13584.0,142.4,24,5.933333333333334,0
13587.0,347.0,11,31.545454545454547,0
13588.0,2445.12,180,13.584,0
13589.0,379.65,21,18.07857142857143,0
13590.0,1976.12,89,22.203595505617976,0
13591.0,1117.13,58,19.26086206896552,0
13592.0,247.96,16,15.4975,0
13593.0,1990.28,129,15.428527131782946,0
13594.0,396.97,26,15.268076923076924,0
13596.0,697.04,166,4.199036144578313,0
13598.0,167.42000000000002,41,4.083414634146342,0
13599.0,5030.6,264,19.055303030303033,0
13600.0,219.52,19,11.553684210526317,0
13601.0,693.32,99,7.003232323232324,0
13602.0,428.89,23,18.647391304347824,0
13603.0,164.34,27,6.086666666666667,0
13606.0,280.54,43,6.524186046511629,0
13607.0,678.01,98,6.918469387755102,0
13610.0,1115.43,228,4.892236842105263,0
13611.0,1158.2,76,15.239473684210527,0
13614.0,1610.46,201,8.01223880597015,0
13615.0,399.99,24,16.66625,0
13617.0,544.18,44,12.367727272727272,0
13618.0,177.34,13,13.641538461538461,0
13621.0,213.85,19,11.255263157894737,0
13623.0,672.44,86,7.819069767441861,0
13626.0,257.23,19,13.53842105263158,0
13627.0,1624.02,94,17.276808510638297,0
13629.0,7792.36,59,132.07389830508475,0
13630.0,1995.68,80,24.946,0
13631.0,3021.77,12,251.81416666666667,0
13632.0,2117.02,147,14.401496598639456,0
13634.0,1575.16,188,8.378510638297874,0
13635.0,1071.03,62,17.274677419354838,0
13636.0,941.62,64,14.7128125,0
13637.0,810.5,101,8.024752475247524,0
13638.0,122.64,8,15.33,0
13639.0,1033.34,40,25.833499999999997,0
13642.0,354.8,66,5.375757575757576,0
13643.0,519.44,28,18.551428571428573,0
13644.0,2597.52,148,17.55081081081081,0
13645.0,252.1,5,50.42,0
13647.0,1670.22,80,20.87775,0
13649.0,346.6,23,15.069565217391306,0
13650.0,1809.34,98,18.46265306122449,0
13651.0,94.2,6,15.700000000000001,0
13652.0,1095.08,63,17.38222222222222,0
13654.0,2707.33,166,16.30921686746988,0
13655.0,932.97,56,16.66017857142857,0
13656.0,379.65,49,7.747959183673469,0
13657.0,382.14,16,23.88375,0
13658.0,2421.47,112,21.620267857142856,0
13659.0,1550.85,108,14.35972222222222,0
13662.0,879.0799999999999,58,15.15655172413793,0
13663.0,189.47,13,14.574615384615385,0
13666.0,84.65,12,7.054166666666667,0
13667.0,305.02,87,3.505977011494253,0
13668.0,6216.07,501,12.407325349301397,0
13669.0,218.55,9,24.283333333333335,0
13670.0,349.7,25,13.988,0
13672.0,-71.46,16,-4.46625,0
13673.0,396.92,65,6.106461538461539,0
13675.0,486.82,25,19.4728,0
13678.0,232.6,16,14.5375,0
13680.0,2202.31,216,10.19587962962963,0
13681.0,827.83,57,14.523333333333333,0
13682.0,59.5,3,19.833333333333332,0
13684.0,64.23,31,2.071935483870968,0
13685.0,3119.44,39,79.98564102564103,0
13686.0,72.0,8,9.0,0
13689.0,910.0,6,151.66666666666666,0
13690.0,172.25,9,19.13888888888889,0
13692.0,1466.87,55,26.670363636363636,0
13693.0,-32.0,4,-8.0,0
13694.0,62653.1,585,107.09931623931624,0
13695.0,2504.13,90,27.823666666666668,0
13697.0,151.3,12,12.608333333333334,0
13699.0,308.58,14,22.041428571428572,0
13700.0,2265.12,197,11.498071065989848,0
13703.0,99.5,1,99.5,0
13704.0,2295.31,135,17.002296296296297,0
13705.0,711.86,28,25.423571428571428,0
13706.0,330.79,20,16.5395,0
13707.0,806.41,48,16.800208333333334,0
13708.0,296.88,51,5.821176470588235,0
13709.0,6249.11,346,18.06101156069364,0
13710.0,180.48,8,22.56,0
13711.0,252.06,13,19.38923076923077,0
13712.0,228.84,10,22.884,0
13715.0,1053.94,108,9.758703703703704,0
13716.0,138.28,21,6.584761904761905,0
13717.0,1432.26,103,13.905436893203884,0
13718.0,306.55,12,25.545833333333334,0
13719.0,1041.68,60,17.361333333333334,0
13720.0,799.9,43,18.60232558139535,0
13721.0,524.14,28,18.719285714285714,0
13722.0,2369.16,86,27.548372093023254,0
13723.0,199.85,6,33.30833333333333,0
13725.0,1809.81,118,15.337372881355932,0
13726.0,1079.66,42,25.70619047619048,0
13727.0,333.48,20,16.674,0
13728.0,1016.14,63,16.12920634920635,0
13730.0,752.6,43,17.50232558139535,0
13731.0,610.59,38,16.068157894736842,0
13732.0,491.86,33,14.904848484848486,0
13735.0,2766.18,208,13.298942307692307,0
13736.0,724.0,194,3.731958762886598,0
13737.0,339.6,30,11.32,0
13739.0,216.9,3,72.3,0
13740.0,350.75,23,15.25,0
13741.0,666.33,35,19.038,0
13742.0,3102.42,323,9.605015479876162,0
13743.0,1340.15,42,31.908333333333335,0
13744.0,1156.36,72,16.060555555555553,0
13745.0,291.54,26,11.213076923076924,0
13747.0,79.6,1,79.6,0
13748.0,948.25,28,33.86607142857143,0
13750.0,1647.26,24,68.63583333333334,0
13751.0,296.25,9,32.916666666666664,0
13752.0,1186.28,76,15.608947368421052,0
13753.0,741.26,35,21.178857142857144,0
13754.0,282.6,12,23.55,0
13755.0,2154.68,343,6.281865889212828,0
13756.0,5145.12,143,35.979860139860136,0
13758.0,3190.55,117,27.26965811965812,0
13759.0,659.41,25,26.3764,0
13760.0,286.79,57,5.03140350877193,0
13761.0,1070.65,70,15.295000000000002,0
13762.0,3.552713678800501e-15,14,2.5376526277146434e-16,0
13763.0,1689.46,17,99.38,0
13764.0,1521.76,208,7.3161538461538465,0
13767.0,16945.71,399,42.470451127819544,0
13769.0,2771.87,143,19.383706293706293,0
13771.0,2631.7,120,21.930833333333332,0
13772.0,1132.13,177,6.396214689265538,0
13774.0,345.0,22,15.681818181818182,0
13777.0,25748.35,219,117.57237442922374,0
13778.0,178.7,9,19.855555555555554,0
13780.0,360.01,57,6.315964912280702,0
13781.0,127.84,17,7.5200000000000005,0
13782.0,912.0,115,7.930434782608696,0
13784.0,2462.79,31,79.44483870967741,0
13786.0,230.4,7,32.91428571428572,0
13787.0,309.04,31,9.969032258064518,0
13790.0,348.8,45,7.751111111111111,0
13791.0,1047.68,17,61.62823529411765,0
13792.0,195.55,13,15.042307692307693,0
13798.0,36351.42,439,82.8050569476082,0
13799.0,688.86,39,17.663076923076922,0
13800.0,558.3199999999999,33,16.918787878787878,0
13801.0,324.8,23,14.121739130434783,0
13802.0,3906.27,66,59.18590909090909,0
13803.0,277.07,17,16.298235294117646,0
13804.0,2635.79,137,19.23934306569343,0
13805.0,924.5999999999999,13,71.12307692307692,0
13806.0,256.38,10,25.637999999999998,0
13807.0,112.6,7,16.085714285714285,0
13808.0,1747.66,76,22.995526315789476,0
13809.0,155.05,12,12.920833333333334,0
13810.0,899.51,36,24.98638888888889,0
13811.0,591.75,14,42.267857142857146,0
13812.0,539.0,36,14.972222222222221,0
13813.0,1353.41,71,19.06211267605634,0
13814.0,1562.12,58,26.933103448275862,0
13815.0,4014.91,177,22.683107344632766,0
13816.0,555.04,33,16.819393939393937,0
13817.0,382.98,24,15.957500000000001,0
13819.0,1140.35,36,31.676388888888887,0
13821.0,385.64,59,6.536271186440678,0
13822.0,632.0,96,6.583333333333333,0
13823.0,957.66,40,23.941499999999998,0
13824.0,1698.94,46,36.93347826086956,0
13826.0,174.65,12,14.554166666666667,0
13827.0,412.05,93,4.430645161290323,0
13828.0,209.49,15,13.966000000000001,0
13829.0,-102.0,1,-102.0,0
13831.0,2202.99,74,29.77013513513513,0
13832.0,40.95,4,10.2375,0
13833.0,384.8,29,13.26896551724138,0
13835.0,834.57,55,15.174000000000001,0
13837.0,271.24,19,14.275789473684211,0
13838.0,691.73,174,3.975459770114943,0
13841.0,85.0,1,85.0,0
13842.0,3385.62,206,16.43504854368932,0
13844.0,361.62,20,18.081,0
13845.0,312.98,9,34.775555555555556,0
13846.0,847.61,58,14.613965517241379,0
13848.0,1255.0,5,251.0,0
13849.0,1537.95,101,15.227227722772279,0
13850.0,1586.81,94,16.88095744680851,0
13851.0,2651.46,81,32.73407407407407,0
13853.0,1056.94,24,44.03916666666667,0
13854.0,8025.0199999999995,114,70.39491228070175,0
13856.0,363.4,17,21.376470588235293,0
13858.0,216.17000000000002,11,19.651818181818182,0
13859.0,201.16,28,7.184285714285714,0
13860.0,1240.0,77,16.103896103896105,0
13862.0,2187.31,142,15.403591549295774,0
13863.0,299.56,22,13.616363636363637,0
13865.0,501.56,30,16.718666666666667,0
13866.0,145.67,7,20.81,0
13867.0,1015.29,61,16.644098360655736,0
13868.0,3192.54,33,96.74363636363637,0
13869.0,3104.95,307,10.11384364820847,0
13870.0,2751.25,118,23.315677966101696,0
13871.0,6389.8,338,18.90473372781065,0
13873.0,381.7,24,15.904166666666667,0
13874.0,540.45,18,30.025000000000002,0
13875.0,1786.79,104,17.180673076923078,0
13876.0,122.7,7,17.52857142857143,0
13877.0,117.24,3,39.08,0
13878.0,1281.53,36,35.598055555555554,0
13880.0,3219.77,165,19.513757575757577,0
13881.0,16989.52,180,94.38622222222223,0
13882.0,1131.28,66,17.14060606060606,0
13883.0,2538.75,155,16.379032258064516,0
13884.0,781.3,60,13.021666666666667,0
13885.0,506.8,28,18.1,0
13886.0,243.56,16,15.2225,0
13887.0,349.55,19,18.397368421052633,0
13888.0,605.63,40,15.14075,0
13889.0,416.9,15,27.793333333333333,0
13890.0,1860.86,114,16.323333333333334,0
13892.0,632.97,27,23.443333333333335,0
13893.0,821.1,21,39.1,0
13894.0,535.97,30,17.865666666666666,0
13895.0,2588.12,119,21.74890756302521,0
13897.0,311.16,17,18.303529411764707,0
13898.0,155.93,12,12.994166666666667,0
13899.0,388.52,19,20.448421052631577,0
13900.0,740.95,43,17.23139534883721,0
13901.0,2867.2,149,19.242953020134227,0
13904.0,332.64,26,12.793846153846154,0
13908.0,2347.05,126,18.627380952380953,0
13911.0,2580.91,148,17.43858108108108,0
13914.0,613.95,34,18.05735294117647,0
13917.0,272.04,18,15.113333333333335,0
13918.0,1212.84,30,40.428,0
13919.0,350.15999999999997,33,10.61090909090909,0
13922.0,172.25,7,24.607142857142858,0
13923.0,351.13,20,17.5565,0
13924.0,1682.08,137,12.277956204379562,0
13925.0,616.65,45,13.703333333333333,0
13926.0,223.85,11,20.349999999999998,0
13927.0,348.99,21,16.61857142857143,0
13928.0,464.57,27,17.206296296296298,0
13929.0,802.85,10,80.285,0
13930.0,337.34,17,19.843529411764706,0
13931.0,1230.93,59,20.86322033898305,0
13932.0,307.4,16,19.2125,0
13933.0,608.79,23,26.469130434782606,0
13934.0,922.1,31,29.74516129032258,0
13936.0,361.28000000000003,27,13.380740740740741,0
13937.0,158.85,9,17.65,0
13938.0,71.66,7,10.237142857142857,0
13939.0,556.75,46,12.103260869565217,0
13940.0,839.14,49,17.12530612244898,0
13941.0,4912.41,47,104.51936170212765,0
13946.0,561.57,11,51.051818181818184,0
13947.0,90.6,5,18.119999999999997,0
13948.0,102.0,3,34.0,0
13949.0,2427.3199999999997,160,15.170749999999998,0
13950.0,728.56,36,20.237777777777776,0
13951.0,674.45,39,17.293589743589745,0
13952.0,3246.091,138,23.52239855072464,0
13953.0,3515.68,20,175.784,0
13954.0,378.59,30,12.619666666666665,0
13955.0,322.96,33,9.786666666666665,0
13956.0,1026.42,152,6.752763157894737,0
13958.0,-102.45,5,-20.490000000000002,0
13959.0,598.2,92,6.502173913043479,0
13960.0,230.22,12,19.185,0
13962.0,169.54999999999998,11,15.413636363636362,0
13963.0,664.54,35,18.986857142857144,0
13967.0,80.7,2,40.35,0
13969.0,8986.69,633,14.196982622432861,0
13971.0,2702.22,158,17.1026582278481,0
13972.0,190.25,15,12.683333333333334,0
13973.0,264.7,11,24.063636363636363,0
13974.0,413.59,28,14.771071428571428,0
13975.0,2503.23,340,7.362441176470588,0
13976.0,357.98,10,35.798,0
13978.0,196.79,15,13.119333333333334,0
13979.0,869.87,54,16.108703703703704,0
13980.0,200.14,11,18.19454545454545,0
13982.0,1861.11,115,16.183565217391305,0
13983.0,2590.46,112,23.129107142857144,0
13984.0,488.03,17,28.70764705882353,0
13985.0,7024.53,353,19.899518413597733,0
13986.0,320.46,13,24.650769230769228,0
13988.0,4098.8,239,17.14979079497908,0
13989.0,1266.08,41,30.88,0
13990.0,311.3,16,19.45625,0
13991.0,850.63,86,9.891046511627907,0
13992.0,76.8,5,15.36,0
13993.0,3409.66,125,27.277279999999998,0
13994.0,2313.14,155,14.923483870967742,0
13995.0,1383.49,87,15.902183908045977,0
13999.0,3865.2599999999998,212,18.232358490566035,0
14000.0,633.71,16,39.606875,0
14001.0,2030.33,40,50.75825,0
14002.0,529.73,47,11.270851063829788,0
14004.0,4582.64,171,26.799064327485382,0
14005.0,2874.72,84,34.22285714285714,0
14006.0,962.19,30,32.073,0
14009.0,685.93,44,15.58931818181818,0
14012.0,328.8,11,29.89090909090909,0
14013.0,473.02,34,13.91235294117647,0
14014.0,505.18,39,12.953333333333333,0
14015.0,917.34,20,45.867000000000004,0
14016.0,4328.46,162,26.718888888888888,0
14019.0,1398.96,68,20.57294117647059,0
14020.0,642.8,39,16.48205128205128,0
14021.0,631.9,22,28.722727272727273,0
14022.0,440.0,28,15.714285714285714,0
14023.0,584.0699999999999,31,18.840967741935483,0
14024.0,327.7,16,20.48125,0
14027.0,104.82,6,17.47,0
14029.0,467.66,15,31.177333333333333,0
14030.0,2360.09,243,9.712304526748971,0
14031.0,14634.64,258,56.72341085271318,0
14032.0,2929.84,152,19.275263157894738,0
14034.0,512.02,92,5.565434782608696,0
14035.0,1428.02,66,21.636666666666667,0
14036.0,626.65,38,16.49078947368421,0
14037.0,147.2,28,5.257142857142857,0
14038.0,1554.48,93,16.71483870967742,0
14039.0,152.2,6,25.366666666666664,0
14040.0,3542.19,241,14.697883817427385,0
14041.0,141.41,21,6.733809523809524,0
14044.0,652.82,209,3.1235406698564594,0
14045.0,1659.75,6,276.625,0
14046.0,154.99,14,11.070714285714287,0
14047.0,1290.01,34,37.94147058823529,0
14048.0,375.13,88,4.262840909090909,0
14049.0,5639.15,505,11.166633663366335,0
14050.0,746.36,54,13.821481481481483,0
14051.0,15477.34,215,71.98762790697674,0
14052.0,225.36,56,4.024285714285715,0
14053.0,260.25,4,65.0625,0
14054.0,92.46000000000001,6,15.410000000000002,0
14055.0,725.64,10,72.564,0
14056.0,8124.4,1128,7.2024822695035455,0
14057.0,6147.4,291,21.12508591065292,0
14059.0,183.6,8,22.95,0
14060.0,6135.38,203,30.223546798029556,0
14062.0,10464.85,111,94.27792792792793,0
14064.0,1188.32,82,14.49170731707317,0
14066.0,152.55,7,21.792857142857144,0
14067.0,374.7,52,7.2057692307692305,0
14068.0,265.85,24,11.077083333333334,0
14071.0,1307.41,333,3.926156156156156,0
14073.0,139.54,14,9.967142857142857,0
14075.0,942.26,43,21.913023255813954,0
14076.0,122.47,46,2.662391304347826,0
14077.0,499.42,42,11.890952380952381,0
14078.0,1049.3700000000001,65,16.14415384615385,0
14079.0,375.1,12,31.258333333333336,0
14080.0,45.599999999999994,4,11.399999999999999,0
14081.0,904.67,156,5.799166666666666,0
14082.0,182.25,29,6.2844827586206895,0
14083.0,1018.43,181,5.626685082872928,0
14085.0,4435.79,451,9.835454545454546,0
14087.0,181.67,70,2.595285714285714,0
14088.0,50415.49,590,85.44998305084745,0
14089.0,161.0,14,11.5,0
14090.0,76.32,1,76.32,0
14092.0,4063.1,217,18.723963133640552,0
14093.0,442.85,105,4.217619047619048,0
14096.0,57120.909999999996,5128,11.139023010920436,1
14098.0,147.35,21,7.016666666666667,0
14099.0,3092.97,252,12.273690476190476,0
14100.0,194.9,26,7.496153846153846,0
14101.0,5976.79,35,170.76542857142857,0
14102.0,1314.73,84,15.65154761904762,0
14104.0,216.21,21,10.295714285714286,0
14105.0,1260.33,76,16.58328947368421,0
14107.0,2688.48,124,21.681290322580644,0
14108.0,594.16,35,16.976,0
14109.0,80.2,14,5.728571428571429,0
14110.0,5669.65,157,36.1124203821656,0
14111.0,688.6,11,62.6,0
14112.0,2774.17,173,16.035664739884393,0
14113.0,1377.92,40,34.448,0
14114.0,386.53,15,25.768666666666665,0
14116.0,1382.74,72,19.204722222222223,0
14117.0,90.0,3,30.0,0
14119.0,-19.9,1,-19.9,0
14121.0,2740.3,161,17.020496894409938,0
14124.0,419.58,5,83.916,0
14125.0,2740.43,167,16.409760479041914,0
14126.0,643.63,16,40.226875,0
14127.0,709.71,44,16.129772727272726,0
14128.0,637.5,46,13.858695652173912,0
